SK_FECHA,FECHA,DIA,DIA_SEMANA,MES,TRIMESTRE,ANIO,NOMBRE_MES,NOMBRE_DIA,NOMBRE_TRIMESTRE
1,1/1/2025,1,4,1,1,2025,January,Sunday,Primer Trimestre
2,1/2/2025,2,5,1,1,2025,January,Monday,Primer Trimestre
3,1/3/2025,3,6,1,1,2025,January,Tuesday,Primer Trimestre
4,1/4/2025,4,7,1,1,2025,January,Wednesday,Primer Trimestre
5,1/5/2025,5,1,1,1,2025,January,Thursday,Primer Trimestre
6,1/6/2025,6,2,1,1,2025,January,Friday,Primer Trimestre
7,1/7/2025,7,3,1,1,2025,January,Saturday,Primer Trimestre
8,1/8/2025,8,4,1,1,2025,January,Sunday,Primer Trimestre
9,1/9/2025,9,5,1,1,2025,January,Monday,Primer Trimestre
10,1/10/2025,10,6,1,1,2025,January,Tuesday,Primer Trimestre
11,1/11/2025,11,7,1,1,2025,January,Wednesday,Primer Trimestre
12,1/12/2025,12,1,1,1,2025,January,Thursday,Primer Trimestre
13,1/13/2025,13,2,1,1,2025,January,Friday,Primer Trimestre
14,1/14/2025,14,3,1,1,2025,January,Saturday,Primer Trimestre
15,1/15/2025,15,4,1,1,2025,January,Sunday,Primer Trimestre
16,1/16/2025,16,5,1,1,2025,January,Monday,Primer Trimestre
17,1/17/2025,17,6,1,1,2025,January,Tuesday,Primer Trimestre
18,1/18/2025,18,7,1,1,2025,January,Wednesday,Primer Trimestre
19,1/19/2025,19,1,1,1,2025,January,Thursday,Primer Trimestre
20,1/20/2025,20,2,1,1,2025,January,Friday,Primer Trimestre
21,1/21/2025,21,3,1,1,2025,January,Saturday,Primer Trimestre
22,1/22/2025,22,4,1,1,2025,January,Sunday,Primer Trimestre
23,1/23/2025,23,5,1,1,2025,January,Monday,Primer Trimestre
24,1/24/2025,24,6,1,1,2025,January,Tuesday,Primer Trimestre
25,1/25/2025,25,7,1,1,2025,January,Wednesday,Primer Trimestre
26,1/26/2025,26,1,1,1,2025,January,Thursday,Primer Trimestre
27,1/27/2025,27,2,1,1,2025,January,Friday,Primer Trimestre
28,1/28/2025,28,3,1,1,2025,January,Saturday,Primer Trimestre
29,1/29/2025,29,4,1,1,2025,January,Sunday,Primer Trimestre
30,1/30/2025,30,5,1,1,2025,January,Monday,Primer Trimestre
31,1/31/2025,31,6,1,1,2025,January,Tuesday,Primer Trimestre
32,2/1/2025,1,7,2,1,2025,February,Wednesday,Primer Trimestre
33,2/2/2025,2,1,2,1,2025,February,Thursday,Primer Trimestre
34,2/3/2025,3,2,2,1,2025,February,Friday,Primer Trimestre
35,2/4/2025,4,3,2,1,2025,February,Saturday,Primer Trimestre
36,2/5/2025,5,4,2,1,2025,February,Sunday,Primer Trimestre
37,2/6/2025,6,5,2,1,2025,February,Monday,Primer Trimestre
38,2/7/2025,7,6,2,1,2025,February,Tuesday,Primer Trimestre
39,2/8/2025,8,7,2,1,2025,February,Wednesday,Primer Trimestre
40,2/9/2025,9,1,2,1,2025,February,Thursday,Primer Trimestre
41,2/10/2025,10,2,2,1,2025,February,Friday,Primer Trimestre
42,2/11/2025,11,3,2,1,2025,February,Saturday,Primer Trimestre
43,2/12/2025,12,4,2,1,2025,February,Sunday,Primer Trimestre
44,2/13/2025,13,5,2,1,2025,February,Monday,Primer Trimestre
45,2/14/2025,14,6,2,1,2025,February,Tuesday,Primer Trimestre
46,2/15/2025,15,7,2,1,2025,February,Wednesday,Primer Trimestre
47,2/16/2025,16,1,2,1,2025,February,Thursday,Primer Trimestre
48,2/17/2025,17,2,2,1,2025,February,Friday,Primer Trimestre
49,2/18/2025,18,3,2,1,2025,February,Saturday,Primer Trimestre
50,2/19/2025,19,4,2,1,2025,February,Sunday,Primer Trimestre
51,2/20/2025,20,5,2,1,2025,February,Monday,Primer Trimestre
52,2/21/2025,21,6,2,1,2025,February,Tuesday,Primer Trimestre
53,2/22/2025,22,7,2,1,2025,February,Wednesday,Primer Trimestre
54,2/23/2025,23,1,2,1,2025,February,Thursday,Primer Trimestre
55,2/24/2025,24,2,2,1,2025,February,Friday,Primer Trimestre
56,2/25/2025,25,3,2,1,2025,February,Saturday,Primer Trimestre
57,2/26/2025,26,4,2,1,2025,February,Sunday,Primer Trimestre
58,2/27/2025,27,5,2,1,2025,February,Monday,Primer Trimestre
59,2/28/2025,28,6,2,1,2025,February,Tuesday,Primer Trimestre
60,3/1/2025,1,7,3,1,2025,February,Wednesday,Primer Trimestre
61,3/2/2025,2,1,3,1,2025,March,Thursday,Primer Trimestre
62,3/3/2025,3,2,3,1,2025,March,Friday,Primer Trimestre
63,3/4/2025,4,3,3,1,2025,March,Saturday,Primer Trimestre
64,3/5/2025,5,4,3,1,2025,March,Sunday,Primer Trimestre
65,3/6/2025,6,5,3,1,2025,March,Monday,Primer Trimestre
66,3/7/2025,7,6,3,1,2025,March,Tuesday,Primer Trimestre
67,3/8/2025,8,7,3,1,2025,March,Wednesday,Primer Trimestre
68,3/9/2025,9,1,3,1,2025,March,Thursday,Primer Trimestre
69,3/10/2025,10,2,3,1,2025,March,Friday,Primer Trimestre
70,3/11/2025,11,3,3,1,2025,March,Saturday,Primer Trimestre
71,3/12/2025,12,4,3,1,2025,March,Sunday,Primer Trimestre
72,3/13/2025,13,5,3,1,2025,March,Monday,Primer Trimestre
73,3/14/2025,14,6,3,1,2025,March,Tuesday,Primer Trimestre
74,3/15/2025,15,7,3,1,2025,March,Wednesday,Primer Trimestre
75,3/16/2025,16,1,3,1,2025,March,Thursday,Primer Trimestre
76,3/17/2025,17,2,3,1,2025,March,Friday,Primer Trimestre
77,3/18/2025,18,3,3,1,2025,March,Saturday,Primer Trimestre
78,3/19/2025,19,4,3,1,2025,March,Sunday,Primer Trimestre
79,3/20/2025,20,5,3,1,2025,March,Monday,Primer Trimestre
80,3/21/2025,21,6,3,1,2025,March,Tuesday,Primer Trimestre
81,3/22/2025,22,7,3,1,2025,March,Wednesday,Primer Trimestre
82,3/23/2025,23,1,3,1,2025,March,Thursday,Primer Trimestre
83,3/24/2025,24,2,3,1,2025,March,Friday,Primer Trimestre
84,3/25/2025,25,3,3,1,2025,March,Saturday,Primer Trimestre
85,3/26/2025,26,4,3,1,2025,March,Sunday,Primer Trimestre
86,3/27/2025,27,5,3,1,2025,March,Monday,Primer Trimestre
87,3/28/2025,28,6,3,1,2025,March,Tuesday,Primer Trimestre
88,3/29/2025,29,7,3,1,2025,March,Wednesday,Primer Trimestre
89,3/30/2025,30,1,3,1,2025,March,Thursday,Primer Trimestre
90,3/31/2025,31,2,3,1,2025,March,Friday,Primer Trimestre
91,4/1/2025,1,3,4,1,2025,March,Saturday,Primer Trimestre
92,4/2/2025,2,4,4,2,2025,April,Sunday,Segundo Trimestre
93,4/3/2025,3,5,4,2,2025,April,Monday,Segundo Trimestre
94,4/4/2025,4,6,4,2,2025,April,Tuesday,Segundo Trimestre
95,4/5/2025,5,7,4,2,2025,April,Wednesday,Segundo Trimestre
96,4/6/2025,6,1,4,2,2025,April,Thursday,Segundo Trimestre
97,4/7/2025,7,2,4,2,2025,April,Friday,Segundo Trimestre
98,4/8/2025,8,3,4,2,2025,April,Saturday,Segundo Trimestre
99,4/9/2025,9,4,4,2,2025,April,Sunday,Segundo Trimestre
100,4/10/2025,10,5,4,2,2025,April,Monday,Segundo Trimestre
101,4/11/2025,11,6,4,2,2025,April,Tuesday,Segundo Trimestre
102,4/12/2025,12,7,4,2,2025,April,Wednesday,Segundo Trimestre
103,4/13/2025,13,1,4,2,2025,April,Thursday,Segundo Trimestre
104,4/14/2025,14,2,4,2,2025,April,Friday,Segundo Trimestre
105,4/15/2025,15,3,4,2,2025,April,Saturday,Segundo Trimestre
106,4/16/2025,16,4,4,2,2025,April,Sunday,Segundo Trimestre
107,4/17/2025,17,5,4,2,2025,April,Monday,Segundo Trimestre
108,4/18/2025,18,6,4,2,2025,April,Tuesday,Segundo Trimestre
109,4/19/2025,19,7,4,2,2025,April,Wednesday,Segundo Trimestre
110,4/20/2025,20,1,4,2,2025,April,Thursday,Segundo Trimestre
111,4/21/2025,21,2,4,2,2025,April,Friday,Segundo Trimestre
112,4/22/2025,22,3,4,2,2025,April,Saturday,Segundo Trimestre
113,4/23/2025,23,4,4,2,2025,April,Sunday,Segundo Trimestre
114,4/24/2025,24,5,4,2,2025,April,Monday,Segundo Trimestre
115,4/25/2025,25,6,4,2,2025,April,Tuesday,Segundo Trimestre
116,4/26/2025,26,7,4,2,2025,April,Wednesday,Segundo Trimestre
117,4/27/2025,27,1,4,2,2025,April,Thursday,Segundo Trimestre
118,4/28/2025,28,2,4,2,2025,April,Friday,Segundo Trimestre
119,4/29/2025,29,3,4,2,2025,April,Saturday,Segundo Trimestre
120,4/30/2025,30,4,4,2,2025,April,Sunday,Segundo Trimestre
121,5/1/2025,1,5,5,2,2025,April,Monday,Segundo Trimestre
122,5/2/2025,2,6,5,2,2025,May,Tuesday,Segundo Trimestre
123,5/3/2025,3,7,5,2,2025,May,Wednesday,Segundo Trimestre
124,5/4/2025,4,1,5,2,2025,May,Thursday,Segundo Trimestre
125,5/5/2025,5,2,5,2,2025,May,Friday,Segundo Trimestre
126,5/6/2025,6,3,5,2,2025,May,Saturday,Segundo Trimestre
127,5/7/2025,7,4,5,2,2025,May,Sunday,Segundo Trimestre
128,5/8/2025,8,5,5,2,2025,May,Monday,Segundo Trimestre
129,5/9/2025,9,6,5,2,2025,May,Tuesday,Segundo Trimestre
130,5/10/2025,10,7,5,2,2025,May,Wednesday,Segundo Trimestre
131,5/11/2025,11,1,5,2,2025,May,Thursday,Segundo Trimestre
132,5/12/2025,12,2,5,2,2025,May,Friday,Segundo Trimestre
133,5/13/2025,13,3,5,2,2025,May,Saturday,Segundo Trimestre
134,5/14/2025,14,4,5,2,2025,May,Sunday,Segundo Trimestre
135,5/15/2025,15,5,5,2,2025,May,Monday,Segundo Trimestre
136,5/16/2025,16,6,5,2,2025,May,Tuesday,Segundo Trimestre
137,5/17/2025,17,7,5,2,2025,May,Wednesday,Segundo Trimestre
138,5/18/2025,18,1,5,2,2025,May,Thursday,Segundo Trimestre
139,5/19/2025,19,2,5,2,2025,May,Friday,Segundo Trimestre
140,5/20/2025,20,3,5,2,2025,May,Saturday,Segundo Trimestre
141,5/21/2025,21,4,5,2,2025,May,Sunday,Segundo Trimestre
142,5/22/2025,22,5,5,2,2025,May,Monday,Segundo Trimestre
143,5/23/2025,23,6,5,2,2025,May,Tuesday,Segundo Trimestre
144,5/24/2025,24,7,5,2,2025,May,Wednesday,Segundo Trimestre
145,5/25/2025,25,1,5,2,2025,May,Thursday,Segundo Trimestre
146,5/26/2025,26,2,5,2,2025,May,Friday,Segundo Trimestre
147,5/27/2025,27,3,5,2,2025,May,Saturday,Segundo Trimestre
148,5/28/2025,28,4,5,2,2025,May,Sunday,Segundo Trimestre
149,5/29/2025,29,5,5,2,2025,May,Monday,Segundo Trimestre
150,5/30/2025,30,6,5,2,2025,May,Tuesday,Segundo Trimestre
151,5/31/2025,31,7,5,2,2025,May,Wednesday,Segundo Trimestre
152,6/1/2025,1,1,6,2,2025,May,Thursday,Segundo Trimestre
153,6/2/2025,2,2,6,2,2025,June,Friday,Segundo Trimestre
154,6/3/2025,3,3,6,2,2025,June,Saturday,Segundo Trimestre
155,6/4/2025,4,4,6,2,2025,June,Sunday,Segundo Trimestre
156,6/5/2025,5,5,6,2,2025,June,Monday,Segundo Trimestre
157,6/6/2025,6,6,6,2,2025,June,Tuesday,Segundo Trimestre
158,6/7/2025,7,7,6,2,2025,June,Wednesday,Segundo Trimestre
159,6/8/2025,8,1,6,2,2025,June,Thursday,Segundo Trimestre
160,6/9/2025,9,2,6,2,2025,June,Friday,Segundo Trimestre
161,6/10/2025,10,3,6,2,2025,June,Saturday,Segundo Trimestre
162,6/11/2025,11,4,6,2,2025,June,Sunday,Segundo Trimestre
163,6/12/2025,12,5,6,2,2025,June,Monday,Segundo Trimestre
164,6/13/2025,13,6,6,2,2025,June,Tuesday,Segundo Trimestre
165,6/14/2025,14,7,6,2,2025,June,Wednesday,Segundo Trimestre
166,6/15/2025,15,1,6,2,2025,June,Thursday,Segundo Trimestre
167,6/16/2025,16,2,6,2,2025,June,Friday,Segundo Trimestre
168,6/17/2025,17,3,6,2,2025,June,Saturday,Segundo Trimestre
169,6/18/2025,18,4,6,2,2025,June,Sunday,Segundo Trimestre
170,6/19/2025,19,5,6,2,2025,June,Monday,Segundo Trimestre
171,6/20/2025,20,6,6,2,2025,June,Tuesday,Segundo Trimestre
172,6/21/2025,21,7,6,2,2025,June,Wednesday,Segundo Trimestre
173,6/22/2025,22,1,6,2,2025,June,Thursday,Segundo Trimestre
174,6/23/2025,23,2,6,2,2025,June,Friday,Segundo Trimestre
175,6/24/2025,24,3,6,2,2025,June,Saturday,Segundo Trimestre
176,6/25/2025,25,4,6,2,2025,June,Sunday,Segundo Trimestre
177,6/26/2025,26,5,6,2,2025,June,Monday,Segundo Trimestre
178,6/27/2025,27,6,6,2,2025,June,Tuesday,Segundo Trimestre
179,6/28/2025,28,7,6,2,2025,June,Wednesday,Segundo Trimestre
180,6/29/2025,29,1,6,2,2025,June,Thursday,Segundo Trimestre
181,6/30/2025,30,2,6,2,2025,June,Friday,Segundo Trimestre
182,7/1/2025,1,3,7,2,2025,June,Saturday,Segundo Trimestre
183,7/2/2025,2,4,7,3,2025,July,Sunday,Tercer Trimestre
184,7/3/2025,3,5,7,3,2025,July,Monday,Tercer Trimestre
185,7/4/2025,4,6,7,3,2025,July,Tuesday,Tercer Trimestre
186,7/5/2025,5,7,7,3,2025,July,Wednesday,Tercer Trimestre
187,7/6/2025,6,1,7,3,2025,July,Thursday,Tercer Trimestre
188,7/7/2025,7,2,7,3,2025,July,Friday,Tercer Trimestre
189,7/8/2025,8,3,7,3,2025,July,Saturday,Tercer Trimestre
190,7/9/2025,9,4,7,3,2025,July,Sunday,Tercer Trimestre
191,7/10/2025,10,5,7,3,2025,July,Monday,Tercer Trimestre
192,7/11/2025,11,6,7,3,2025,July,Tuesday,Tercer Trimestre
193,7/12/2025,12,7,7,3,2025,July,Wednesday,Tercer Trimestre
194,7/13/2025,13,1,7,3,2025,July,Thursday,Tercer Trimestre
195,7/14/2025,14,2,7,3,2025,July,Friday,Tercer Trimestre
196,7/15/2025,15,3,7,3,2025,July,Saturday,Tercer Trimestre
197,7/16/2025,16,4,7,3,2025,July,Sunday,Tercer Trimestre
198,7/17/2025,17,5,7,3,2025,July,Monday,Tercer Trimestre
199,7/18/2025,18,6,7,3,2025,July,Tuesday,Tercer Trimestre
200,7/19/2025,19,7,7,3,2025,July,Wednesday,Tercer Trimestre
201,7/20/2025,20,1,7,3,2025,July,Thursday,Tercer Trimestre
202,7/21/2025,21,2,7,3,2025,July,Friday,Tercer Trimestre
203,7/22/2025,22,3,7,3,2025,July,Saturday,Tercer Trimestre
204,7/23/2025,23,4,7,3,2025,July,Sunday,Tercer Trimestre
205,7/24/2025,24,5,7,3,2025,July,Monday,Tercer Trimestre
206,7/25/2025,25,6,7,3,2025,July,Tuesday,Tercer Trimestre
207,7/26/2025,26,7,7,3,2025,July,Wednesday,Tercer Trimestre
208,7/27/2025,27,1,7,3,2025,July,Thursday,Tercer Trimestre
209,7/28/2025,28,2,7,3,2025,July,Friday,Tercer Trimestre
210,7/29/2025,29,3,7,3,2025,July,Saturday,Tercer Trimestre
211,7/30/2025,30,4,7,3,2025,July,Sunday,Tercer Trimestre
212,7/31/2025,31,5,7,3,2025,July,Monday,Tercer Trimestre
213,8/1/2025,1,6,8,3,2025,July,Tuesday,Tercer Trimestre
214,8/2/2025,2,7,8,3,2025,August,Wednesday,Tercer Trimestre
215,8/3/2025,3,1,8,3,2025,August,Thursday,Tercer Trimestre
216,8/4/2025,4,2,8,3,2025,August,Friday,Tercer Trimestre
217,8/5/2025,5,3,8,3,2025,August,Saturday,Tercer Trimestre
218,8/6/2025,6,4,8,3,2025,August,Sunday,Tercer Trimestre
219,8/7/2025,7,5,8,3,2025,August,Monday,Tercer Trimestre
220,8/8/2025,8,6,8,3,2025,August,Tuesday,Tercer Trimestre
221,8/9/2025,9,7,8,3,2025,August,Wednesday,Tercer Trimestre
222,8/10/2025,10,1,8,3,2025,August,Thursday,Tercer Trimestre
223,8/11/2025,11,2,8,3,2025,August,Friday,Tercer Trimestre
224,8/12/2025,12,3,8,3,2025,August,Saturday,Tercer Trimestre
225,8/13/2025,13,4,8,3,2025,August,Sunday,Tercer Trimestre
226,8/14/2025,14,5,8,3,2025,August,Monday,Tercer Trimestre
227,8/15/2025,15,6,8,3,2025,August,Tuesday,Tercer Trimestre
228,8/16/2025,16,7,8,3,2025,August,Wednesday,Tercer Trimestre
229,8/17/2025,17,1,8,3,2025,August,Thursday,Tercer Trimestre
230,8/18/2025,18,2,8,3,2025,August,Friday,Tercer Trimestre
231,8/19/2025,19,3,8,3,2025,August,Saturday,Tercer Trimestre
232,8/20/2025,20,4,8,3,2025,August,Sunday,Tercer Trimestre
233,8/21/2025,21,5,8,3,2025,August,Monday,Tercer Trimestre
234,8/22/2025,22,6,8,3,2025,August,Tuesday,Tercer Trimestre
235,8/23/2025,23,7,8,3,2025,August,Wednesday,Tercer Trimestre
236,8/24/2025,24,1,8,3,2025,August,Thursday,Tercer Trimestre
237,8/25/2025,25,2,8,3,2025,August,Friday,Tercer Trimestre
238,8/26/2025,26,3,8,3,2025,August,Saturday,Tercer Trimestre
239,8/27/2025,27,4,8,3,2025,August,Sunday,Tercer Trimestre
240,8/28/2025,28,5,8,3,2025,August,Monday,Tercer Trimestre
241,8/29/2025,29,6,8,3,2025,August,Tuesday,Tercer Trimestre
242,8/30/2025,30,7,8,3,2025,August,Wednesday,Tercer Trimestre
243,8/31/2025,31,1,8,3,2025,August,Thursday,Tercer Trimestre
244,9/1/2025,1,2,9,3,2025,August,Friday,Tercer Trimestre
245,9/2/2025,2,3,9,3,2025,September,Saturday,Tercer Trimestre
246,9/3/2025,3,4,9,3,2025,September,Sunday,Tercer Trimestre
247,9/4/2025,4,5,9,3,2025,September,Monday,Tercer Trimestre
248,9/5/2025,5,6,9,3,2025,September,Tuesday,Tercer Trimestre
249,9/6/2025,6,7,9,3,2025,September,Wednesday,Tercer Trimestre
250,9/7/2025,7,1,9,3,2025,September,Thursday,Tercer Trimestre
251,9/8/2025,8,2,9,3,2025,September,Friday,Tercer Trimestre
252,9/9/2025,9,3,9,3,2025,September,Saturday,Tercer Trimestre
253,9/10/2025,10,4,9,3,2025,September,Sunday,Tercer Trimestre
254,9/11/2025,11,5,9,3,2025,September,Monday,Tercer Trimestre
255,9/12/2025,12,6,9,3,2025,September,Tuesday,Tercer Trimestre
256,9/13/2025,13,7,9,3,2025,September,Wednesday,Tercer Trimestre
257,9/14/2025,14,1,9,3,2025,September,Thursday,Tercer Trimestre
258,9/15/2025,15,2,9,3,2025,September,Friday,Tercer Trimestre
259,9/16/2025,16,3,9,3,2025,September,Saturday,Tercer Trimestre
260,9/17/2025,17,4,9,3,2025,September,Sunday,Tercer Trimestre
261,9/18/2025,18,5,9,3,2025,September,Monday,Tercer Trimestre
262,9/19/2025,19,6,9,3,2025,September,Tuesday,Tercer Trimestre
263,9/20/2025,20,7,9,3,2025,September,Wednesday,Tercer Trimestre
264,9/21/2025,21,1,9,3,2025,September,Thursday,Tercer Trimestre
265,9/22/2025,22,2,9,3,2025,September,Friday,Tercer Trimestre
266,9/23/2025,23,3,9,3,2025,September,Saturday,Tercer Trimestre
267,9/24/2025,24,4,9,3,2025,September,Sunday,Tercer Trimestre
268,9/25/2025,25,5,9,3,2025,September,Monday,Tercer Trimestre
269,9/26/2025,26,6,9,3,2025,September,Tuesday,Tercer Trimestre
270,9/27/2025,27,7,9,3,2025,September,Wednesday,Tercer Trimestre
271,9/28/2025,28,1,9,3,2025,September,Thursday,Tercer Trimestre
272,9/29/2025,29,2,9,3,2025,September,Friday,Tercer Trimestre
273,9/30/2025,30,3,9,3,2025,September,Saturday,Tercer Trimestre
274,10/1/2025,1,4,10,3,2025,September,Sunday,Tercer Trimestre
275,10/2/2025,2,5,10,4,2025,October,Monday,Cuarto Trimestre
276,10/3/2025,3,6,10,4,2025,October,Tuesday,Cuarto Trimestre
277,10/4/2025,4,7,10,4,2025,October,Wednesday,Cuarto Trimestre
278,10/5/2025,5,1,10,4,2025,October,Thursday,Cuarto Trimestre
279,10/6/2025,6,2,10,4,2025,October,Friday,Cuarto Trimestre
280,10/7/2025,7,3,10,4,2025,October,Saturday,Cuarto Trimestre
281,10/8/2025,8,4,10,4,2025,October,Sunday,Cuarto Trimestre
282,10/9/2025,9,5,10,4,2025,October,Monday,Cuarto Trimestre
283,10/10/2025,10,6,10,4,2025,October,Tuesday,Cuarto Trimestre
284,10/11/2025,11,7,10,4,2025,October,Wednesday,Cuarto Trimestre
285,10/12/2025,12,1,10,4,2025,October,Thursday,Cuarto Trimestre
286,10/13/2025,13,2,10,4,2025,October,Friday,Cuarto Trimestre
287,10/14/2025,14,3,10,4,2025,October,Saturday,Cuarto Trimestre
288,10/15/2025,15,4,10,4,2025,October,Sunday,Cuarto Trimestre
289,10/16/2025,16,5,10,4,2025,October,Monday,Cuarto Trimestre
290,10/17/2025,17,6,10,4,2025,October,Tuesday,Cuarto Trimestre
291,10/18/2025,18,7,10,4,2025,October,Wednesday,Cuarto Trimestre
292,10/19/2025,19,1,10,4,2025,October,Thursday,Cuarto Trimestre
293,10/20/2025,20,2,10,4,2025,October,Friday,Cuarto Trimestre
294,10/21/2025,21,3,10,4,2025,October,Saturday,Cuarto Trimestre
295,10/22/2025,22,4,10,4,2025,October,Sunday,Cuarto Trimestre
296,10/23/2025,23,5,10,4,2025,October,Monday,Cuarto Trimestre
297,10/24/2025,24,6,10,4,2025,October,Tuesday,Cuarto Trimestre
298,10/25/2025,25,7,10,4,2025,October,Wednesday,Cuarto Trimestre
299,10/26/2025,26,1,10,4,2025,October,Thursday,Cuarto Trimestre
300,10/27/2025,27,2,10,4,2025,October,Friday,Cuarto Trimestre
301,10/28/2025,28,3,10,4,2025,October,Saturday,Cuarto Trimestre
302,10/29/2025,29,4,10,4,2025,October,Sunday,Cuarto Trimestre
303,10/30/2025,30,5,10,4,2025,October,Monday,Cuarto Trimestre
304,10/31/2025,31,6,10,4,2025,October,Tuesday,Cuarto Trimestre
305,11/1/2025,1,7,11,4,2025,October,Wednesday,Cuarto Trimestre
306,11/2/2025,2,1,11,4,2025,November,Thursday,Cuarto Trimestre
307,11/3/2025,3,2,11,4,2025,November,Friday,Cuarto Trimestre
308,11/4/2025,4,3,11,4,2025,November,Saturday,Cuarto Trimestre
309,11/5/2025,5,4,11,4,2025,November,Sunday,Cuarto Trimestre
310,11/6/2025,6,5,11,4,2025,November,Monday,Cuarto Trimestre
311,11/7/2025,7,6,11,4,2025,November,Tuesday,Cuarto Trimestre
312,11/8/2025,8,7,11,4,2025,November,Wednesday,Cuarto Trimestre
313,11/9/2025,9,1,11,4,2025,November,Thursday,Cuarto Trimestre
314,11/10/2025,10,2,11,4,2025,November,Friday,Cuarto Trimestre
315,11/11/2025,11,3,11,4,2025,November,Saturday,Cuarto Trimestre
316,11/12/2025,12,4,11,4,2025,November,Sunday,Cuarto Trimestre
317,11/13/2025,13,5,11,4,2025,November,Monday,Cuarto Trimestre
318,11/14/2025,14,6,11,4,2025,November,Tuesday,Cuarto Trimestre
319,11/15/2025,15,7,11,4,2025,November,Wednesday,Cuarto Trimestre
320,11/16/2025,16,1,11,4,2025,November,Thursday,Cuarto Trimestre
321,11/17/2025,17,2,11,4,2025,November,Friday,Cuarto Trimestre
322,11/18/2025,18,3,11,4,2025,November,Saturday,Cuarto Trimestre
323,11/19/2025,19,4,11,4,2025,November,Sunday,Cuarto Trimestre
324,11/20/2025,20,5,11,4,2025,November,Monday,Cuarto Trimestre
325,11/21/2025,21,6,11,4,2025,November,Tuesday,Cuarto Trimestre
326,11/22/2025,22,7,11,4,2025,November,Wednesday,Cuarto Trimestre
327,11/23/2025,23,1,11,4,2025,November,Thursday,Cuarto Trimestre
328,11/24/2025,24,2,11,4,2025,November,Friday,Cuarto Trimestre
329,11/25/2025,25,3,11,4,2025,November,Saturday,Cuarto Trimestre
330,11/26/2025,26,4,11,4,2025,November,Sunday,Cuarto Trimestre
331,11/27/2025,27,5,11,4,2025,November,Monday,Cuarto Trimestre
332,11/28/2025,28,6,11,4,2025,November,Tuesday,Cuarto Trimestre
333,11/29/2025,29,7,11,4,2025,November,Wednesday,Cuarto Trimestre
334,11/30/2025,30,1,11,4,2025,November,Thursday,Cuarto Trimestre
335,12/1/2025,1,2,12,4,2025,November,Friday,Cuarto Trimestre
336,12/2/2025,2,3,12,4,2025,December,Saturday,Cuarto Trimestre
337,12/3/2025,3,4,12,4,2025,December,Sunday,Cuarto Trimestre
338,12/4/2025,4,5,12,4,2025,December,Monday,Cuarto Trimestre
339,12/5/2025,5,6,12,4,2025,December,Tuesday,Cuarto Trimestre
340,12/6/2025,6,7,12,4,2025,December,Wednesday,Cuarto Trimestre
341,12/7/2025,7,1,12,4,2025,December,Thursday,Cuarto Trimestre
342,12/8/2025,8,2,12,4,2025,December,Friday,Cuarto Trimestre
343,12/9/2025,9,3,12,4,2025,December,Saturday,Cuarto Trimestre
344,12/10/2025,10,4,12,4,2025,December,Sunday,Cuarto Trimestre
345,12/11/2025,11,5,12,4,2025,December,Monday,Cuarto Trimestre
346,12/12/2025,12,6,12,4,2025,December,Tuesday,Cuarto Trimestre
347,12/13/2025,13,7,12,4,2025,December,Wednesday,Cuarto Trimestre
348,12/14/2025,14,1,12,4,2025,December,Thursday,Cuarto Trimestre
349,12/15/2025,15,2,12,4,2025,December,Friday,Cuarto Trimestre
350,12/16/2025,16,3,12,4,2025,December,Saturday,Cuarto Trimestre
351,12/17/2025,17,4,12,4,2025,December,Sunday,Cuarto Trimestre
352,12/18/2025,18,5,12,4,2025,December,Monday,Cuarto Trimestre
353,12/19/2025,19,6,12,4,2025,December,Tuesday,Cuarto Trimestre
354,12/20/2025,20,7,12,4,2025,December,Wednesday,Cuarto Trimestre
355,12/21/2025,21,1,12,4,2025,December,Thursday,Cuarto Trimestre
356,12/22/2025,22,2,12,4,2025,December,Friday,Cuarto Trimestre
357,12/23/2025,23,3,12,4,2025,December,Saturday,Cuarto Trimestre
358,12/24/2025,24,4,12,4,2025,December,Sunday,Cuarto Trimestre
359,12/25/2025,25,5,12,4,2025,December,Monday,Cuarto Trimestre
360,12/26/2025,26,6,12,4,2025,December,Tuesday,Cuarto Trimestre
361,12/27/2025,27,7,12,4,2025,December,Wednesday,Cuarto Trimestre
362,12/28/2025,28,1,12,4,2025,December,Thursday,Cuarto Trimestre
363,12/29/2025,29,2,12,4,2025,December,Friday,Cuarto Trimestre
364,12/30/2025,30,3,12,4,2025,December,Saturday,Cuarto Trimestre
365,12/31/2025,31,4,12,4,2025,December,Sunday,Cuarto Trimestre
